;Country;Sector;Value_WF;Value_GVA;Value_norm_WF
865;Greece;7.2.1;52240,00;2336,05;22,36
866;Hungary;7.2.1;84308,00;369077,81;0,23
867;Ireland;7.2.1;15601,00;1472,18;10,60
868;Italy;7.2.1;389696,00;19705,05;19,78
869;Japan;7.2.1;858260,81;7949732,27;0,11
870;Latvia;7.2.1;13911,00;255,56;54,43
871;Lithuania;7.2.1;32944,00;482,89;68,22
872;Luxembourg;7.2.1;4292,00;314,37;13,65
873;Malta;7.2.1;3420,00;102,03;33,52
874;Netherlands;7.2.1;62541,00;5235,17;11,95
875;Poland;7.2.1;313336,00;29001,88;10,80
876;Portugal;7.2.1;75496,00;1989,44;37,95
877;Romania;7.2.1;212283,00;8696,43;24,41
878;Slovakia;7.2.1;43559,00;826,43;52,71
879;Slovenia;7.2.1;15928,00;406,13;39,22
880;Spain;7.2.1;299667,00;14399,38;20,81
881;Sweden;7.2.1;49260,00;32386,50;1,52
882;United Kingdom;7.2.1;371987,00;28727,90;12,95
883;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;5.1.1;23570325,60;848318,44;27,78
884;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;5.1.1;20811313,60;808799,56;25,73
885;Austria;5.1.1;498167,00;26492,71;18,80
886;Belgium;5.1.1;488732,60;25580,42;19,11
887;Bulgaria;5.1.1;321794,00;4692,64;68,57
888;Croatia;5.1.1;226553,00;20177,08;11,23
889;Cyprus;5.1.1;61635,00;1253,94;49,15
890;Czechia;5.1.1;773810,00;321982,52;2,40
891;Denmark;5.1.1;301947,00;139312,48;2,17
892;EU12 without UK;5.1.1;16312989,60;644347,47;25,32
893;EU20 without UK;5.1.1;19072001,60;683866,35;27,89
894;Estonia;5.1.1;90250,00;1798,24;50,19
895;Euro area - 19 countries  (from 2015);5.1.1;16817372,60;621182,78;27,07
896;European Union - 15 countries (1995-2004);5.1.1;21406559,60;821004,24;26,07
897;European Union - 27 countries (from 2020);5.1.1;23646104,60;752851,14;31,41
898;European Union - 28 countries (2013-2020);5.1.1;28144428,60;917303,24;30,68
899;Finland;5.1.1;426100,00;17684,79;24,09
900;France;5.1.1;3002335,00;138738,54;21,64
901;Germany (until 1990 former territory of the FRG);5.1.1;4025000,00;175175,71;22,98
902;Greece;5.1.1;393577,00;2680,77;146,82
903;Hungary;5.1.1;581929,00;2191264,64;0,27
904;Ireland;5.1.1;312218,00;9439,25;33,08
905;Italy;5.1.1;2815530,00;79243,94;35,53
906;Japan;5.1.1;9458798,50;35664229,81;0,27
907;Latvia;5.1.1;137779,00;1899,68;72,53
908;Lithuania;5.1.1;206753,00;3399,02;60,83
909;Luxembourg;5.1.1;77082,00;3824,64;20,15
910;Malta;5.1.1;24009,00;521,51;46,04
911;Netherlands;5.1.1;893647,00;38432,98;23,25
912;Poland;5.1.1;2557888,00;167721,52;15,25
913;Portugal;5.1.1;586179,00;8814,41;66,50
914;Romania;5.1.1;1315074,00;61947,68;21,23
915;Slovakia;5.1.1;334138,00;7512,88;44,48
916;Slovenia;5.1.1;106257,00;2700,49;39,35
917;Spain;5.1.1;2444241,00;78689,36;31,06
918;Sweden;5.1.1;643480,00;339170,14;1,90
919;United Kingdom;5.1.1;4498324,00;145492,41;30,92
920;United States;5.1.1;17608865,37;989167,50;17,80
921;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;2.2.1;5841191,00;794418,75;7,35
922;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;2.2.1;4754399,00;762676,65;6,23
923;Austria;2.2.1;359837,00;24952,86;14,42
924;Croatia;2.2.1;71016,00;20150,63;3,52
925;Cyprus;2.2.1;38317,00;1037,82;36,92
926;Czechia;2.2.1;477690,00;324199,17;1,47
927;Denmark;2.2.1;292503,00;196512,01;1,49
928;EU12 without UK;2.2.1;4754399,00;669338,65;7,10
929;EU20 without UK;2.2.1;5841191,00;701080,75;8,33
930;Euro area - 19 countries  (from 2015);2.2.1;4956468,00;664088,51;7,46
931;European Union - 15 countries (1995-2004);2.2.1;5378263,00;796425,49;6,75
932;European Union - 27 countries (from 2020);2.2.1;8030552,00;788791,65;10,18
933;European Union - 28 countries (2013-2020);2.2.1;8030552,00;882129,66;9,10
934;Finland;2.2.1;155300,00;9509,05;16,33
935;Greece;2.2.1;481042,00;12193,95;39,45
936;Hungary;2.2.1;330620,00;2058419,06;0,16
937;Ireland;2.2.1;183255,00;15893,99;11,53
938;Japan;2.2.1;6567983,50;54244842,55;0,12
939;Luxembourg;2.2.1;29866,00;4088,82;7,30
940;Malta;2.2.1;22854,00;574,53;39,78
941;Netherlands;2.2.1;841046,00;70252,62;11,97
942;Poland;2.2.1;985486,00;147719,69;6,67
943;Portugal;2.2.1;407391,00;14212,91;28,66
944;Romania;2.2.1;410661,00;38335,55;10,71
945;Slovakia;2.2.1;243317,00;4245,89;57,31
946;Slovenia;2.2.1;72328,00;2626,92;27,53
947;Spain;2.2.1;2194243,00;76250,69;28,78
948;Sweden;2.2.1;433780,00;271765,98;1,60
949;United States;2.2.1;11207868,07;1138440,15;9,84
950;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;2.1.1;5841191,00;794418,75;7,35
951;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;2.1.1;4754399,00;762676,65;6,23
952;Austria;2.1.1;359837,00;24952,86;14,42
953;Croatia;2.1.1;71016,00;20150,63;3,52
954;Cyprus;2.1.1;38317,00;1037,82;36,92
955;Czechia;2.1.1;477690,00;324199,17;1,47
956;Denmark;2.1.1;292503,00;196512,01;1,49
957;EU12 without UK;2.1.1;4754399,00;669338,65;7,10
958;EU20 without UK;2.1.1;5841191,00;701080,75;8,33
959;Euro area - 19 countries  (from 2015);2.1.1;4956468,00;664088,51;7,46
960;European Union - 15 countries (1995-2004);2.1.1;5378263,00;796425,49;6,75
961;European Union - 27 countries (from 2020);2.1.1;8030552,00;788791,65;10,18
962;European Union - 28 countries (2013-2020);2.1.1;8030552,00;882129,66;9,10
963;Finland;2.1.1;155300,00;9509,05;16,33
964;Greece;2.1.1;481042,00;12193,95;39,45
965;Hungary;2.1.1;330620,00;2058419,06;0,16
966;Ireland;2.1.1;183255,00;15893,99;11,53
967;Japan;2.1.1;6567983,50;54244842,55;0,12
968;Luxembourg;2.1.1;29866,00;4088,82;7,30
969;Malta;2.1.1;22854,00;574,53;39,78
970;Netherlands;2.1.1;841046,00;70252,62;11,97
971;Poland;2.1.1;985486,00;147719,69;6,67
972;Portugal;2.1.1;407391,00;14212,91;28,66
973;Romania;2.1.1;410661,00;38335,55;10,71
974;Slovakia;2.1.1;243317,00;4245,89;57,31
975;Slovenia;2.1.1;72328,00;2626,92;27,53
976;Spain;2.1.1;2194243,00;76250,69;28,78
977;Sweden;2.1.1;433780,00;271765,98;1,60
978;United States;2.1.1;11207868,07;1138440,15;9,84
979;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;2.1.2;9054312,00;665504,22;13,61
980;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;2.1.2;6311934,00;632700,61;9,98
981;Austria;2.1.2;515869,00;17295,79;29,83
982;Croatia;2.1.2;305170,00;21062,68;14,49
983;Cyprus;2.1.2;70119,00;1227,01;57,15
984;Czechia;2.1.2;688925,00;238858,68;2,88
985;Denmark;2.1.2;258949,00;73298,30;3,53
986;EU12 without UK;2.1.2;6311934,00;502491,40;12,56
987;EU20 without UK;2.1.2;9054312,00;535295,01;16,91
988;Euro area - 19 countries  (from 2015);2.1.2;7652475,00;510833,80;14,98
989;European Union - 15 countries (1995-2004);2.1.2;7878524,00;655032,50;12,03
990;European Union - 27 countries (from 2020);2.1.2;14591467,00;616042,55;23,69
991;European Union - 28 countries (2013-2020);2.1.2;14591467,00;746251,76;19,55
992;Finland;2.1.2;223500,00;7958,45;28,08
993;Greece;2.1.2;1058588,00;8670,33;122,09
994;Hungary;2.1.2;592611,00;1923323,77;0,31
995;Ireland;2.1.2;319428,00;10716,81;29,81
996;Japan;2.1.2;12244158,00;33977696,87;0,36
997;Luxembourg;2.1.2;39817,00;1603,62;24,83
998;Malta;2.1.2;36787,00;573,83;64,11
999;Netherlands;2.1.2;927087,00;31520,86;29,41
1000;Poland;2.1.2;2909381,00;177027,44;16,43
1001;Portugal;2.1.2;837682,00;10654,45;78,62
1002;Romania;2.1.2;1636935,00;61847,53;26,47
1003;Slovakia;2.1.2;379274,00;4476,64;84,72
1004;Slovenia;2.1.2;93741,00;2341,24;40,04
1005;Spain;2.1.2;3244324,00;66734,56;48,62
1006;Sweden;2.1.2;453280,00;171445,07;2,64
1007;United States;2.1.2;25579281,58;1033807,58;24,74
1008;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;2.2.2;9054312,00;665504,22;13,61
1009;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;2.2.2;6311934,00;632700,61;9,98
1010;Austria;2.2.2;515869,00;17295,79;29,83
1011;Croatia;2.2.2;305170,00;21062,68;14,49
1012;Cyprus;2.2.2;70119,00;1227,01;57,15
1013;Czechia;2.2.2;688925,00;238858,68;2,88
1014;Denmark;2.2.2;258949,00;73298,30;3,53
1015;EU12 without UK;2.2.2;6311934,00;502491,40;12,56
1016;EU20 without UK;2.2.2;9054312,00;535295,01;16,91
1017;Euro area - 19 countries  (from 2015);2.2.2;7652475,00;510833,80;14,98
1018;European Union - 15 countries (1995-2004);2.2.2;7878524,00;655032,50;12,03
1019;European Union - 27 countries (from 2020);2.2.2;14591467,00;616042,55;23,69
1020;European Union - 28 countries (2013-2020);2.2.2;14591467,00;746251,76;19,55
1021;Finland;2.2.2;223500,00;7958,45;28,08
1022;Greece;2.2.2;1058588,00;8670,33;122,09
1023;Hungary;2.2.2;592611,00;1923323,77;0,31
1024;Ireland;2.2.2;319428,00;10716,81;29,81
1025;Japan;2.2.2;12244158,00;33977696,87;0,36
1026;Luxembourg;2.2.2;39817,00;1603,62;24,83
1027;Malta;2.2.2;36787,00;573,83;64,11
1028;Netherlands;2.2.2;927087,00;31520,86;29,41
1029;Poland;2.2.2;2909381,00;177027,44;16,43
1030;Portugal;2.2.2;837682,00;10654,45;78,62
1031;Romania;2.2.2;1636935,00;61847,53;26,47
1032;Slovakia;2.2.2;379274,00;4476,64;84,72
1033;Slovenia;2.2.2;93741,00;2341,24;40,04
1034;Spain;2.2.2;3244324,00;66734,56;48,62
1035;Sweden;2.2.2;453280,00;171445,07;2,64
1036;United States;2.2.2;25579281,58;1033807,58;24,74
1037;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;10.1.2;5761310,00;682844,69;8,44
1038;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;10.1.2;3947744,00;641714,43;6,15
1039;Austria;10.1.2;384458,00;22227,81;17,30
1040;Croatia;10.1.2;178296,00;16463,80;10,83
1041;Cyprus;10.1.2;32650,00;961,65;33,95
1042;Czechia;10.1.2;591456,00;325153,39;1,82
1043;Denmark;10.1.2;187574,00;85690,06;2,19
1044;EU12 without UK;10.1.2;3947744,00;547855,84;7,21
1045;EU20 without UK;10.1.2;5761310,00;588986,10;9,78
1046;Euro area - 19 countries  (from 2015);10.1.2;4048507,00;555214,66;7,29
1047;European Union - 15 countries (1995-2004);10.1.2;4319229,00;655943,04;6,58
1048;European Union - 27 countries (from 2020);10.1.2;9076599,00;655863,64;13,84
1049;European Union - 28 countries (2013-2020);10.1.2;9076599,00;749722,23;12,11
1050;Finland;10.1.2;232700,00;10406,57;22,36
1051;Greece;10.1.2;405091,00;8027,77;50,46
1052;Hungary;10.1.2;487497,00;2616376,37;0,19
1053;Ireland;10.1.2;178095,00;7245,86;24,58
1054;Japan;10.1.2;7536839,07;30375987,56;0,25
1055;Luxembourg;10.1.2;27002,00;1396,12;19,34
1056;Netherlands;10.1.2;632804,00;35706,16;17,72
1057;Poland;10.1.2;2168404,00;142090,08;15,26
1058;Portugal;10.1.2;352753,00;10236,87;34,46
1059;Romania;10.1.2;960093,00;65817,19;14,59
1060;Slovakia;10.1.2;252022,00;5993,58;42,05
1061;Slovenia;10.1.2;86952,00;3008,72;28,90
1062;Spain;10.1.2;1550932,00;58119,50;26,69
1063;Sweden;10.1.2;367820,00;127792,27;2,88
1064;United States;10.1.2;10901989,95;704557,46;15,47
1065;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;10.1.1;147980,00;34451,46;4,30
1066;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;10.1.1;114247,00;33766,29;3,38
1067;Austria;10.1.1;1071,00;58,34;18,36
1068;Croatia;10.1.1;25304,00;1624,52;15,58
1069;Cyprus;10.1.1;476,00;687,79;0,69
1070;Czechia;10.1.1;1297,00;367,28;3,53
1071;Denmark;10.1.1;28384,00;31211,45;0,91
1072;EU12 without UK;10.1.1;114247,00;24490,42;4,66
1073;EU20 without UK;10.1.1;147980,00;25175,59;5,88
1074;Euro area - 19 countries  (from 2015);10.1.1;240676,00;25891,25;9,30
1075;European Union - 15 countries (1995-2004);10.1.1;286211,00;39213,53;7,30
1076;European Union - 27 countries (from 2020);10.1.1;374927,00;31972,88;11,73
1077;European Union - 28 countries (2013-2020);10.1.1;374927,00;41248,74;9,09
1078;Finland;10.1.1;14900,00;759,35;19,62
1079;Greece;10.1.1;157422,00;5235,05;30,07
1080;Hungary;10.1.1;3911,00;4199,47;0,93
1081;Ireland;10.1.1;10005,00;71,33;140,26
1082;Japan;10.1.1;118211,94;2780705,01;0,04
1083;Netherlands;10.1.1;35688,00;3248,81;10,98
1084;Poland;10.1.1;27906,00;862,10;32,37
1085;Portugal;10.1.1;5834,00;155,18;37,60
1086;Romania;10.1.1;28652,00;2123,36;13,49
1087;Slovakia;10.1.1;543,00;14,64;37,08
1088;Slovenia;10.1.1;627,00;30,00;20,90
1089;Spain;10.1.1;14737,00;840,84;17,53
1090;Sweden;10.1.1;18170,00;9334,26;1,95
1091;United States;10.1.1;115625,90;15706,69;7,36
1092;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;8.1.1;140746445,00;5449246,52;25,83
1093;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;8.1.1;131067518,00;5267091,70;24,88
1094;Austria;8.1.1;3045380,00;137917,65;22,08
1095;Belgium;8.1.1;2111554,00;108298,49;19,50
1096;Bulgaria;8.1.1;1510826,00;29347,90;51,48
1097;Croatia;8.1.1;1045409,00;125616,60;8,32
1098;Cyprus;8.1.1;342764,00;8466,62;40,48
1099;Czechia;8.1.1;3051573,00;1523849,38;2,00
1100;Denmark;8.1.1;1954008,00;821098,78;2,38
1101;EU12 without UK;8.1.1;103771497,00;4263194,27;24,34
1102;EU20 without UK;8.1.1;113450424,00;4445349,09;25,52
1103;Estonia;8.1.1;426539,00;7741,87;55,10
1104;Euro area - 19 countries  (from 2015);8.1.1;107994794,00;4229673,72;25,53
1105;European Union - 15 countries (1995-2004);8.1.1;137596538,00;5475000,53;25,13
1106;European Union - 27 countries (from 2020);8.1.1;135253500,00;4876981,07;27,73
1107;European Union - 28 countries (2013-2020);8.1.1;162549521,00;5880878,50;27,64
1108;Finland;8.1.1;1894600,00;81116,22;23,36
1109;France;8.1.1;20167299,00;977207,97;20,64
1110;Germany (until 1990 former territory of the FRG);8.1.1;27541000,00;1216613,43;22,64
1111;Greece;8.1.1;3650793,00;52803,43;69,14
1112;Hungary;8.1.1;2733666,00;12441965,13;0,22
1113;Ireland;8.1.1;1674175,00;124627,43;13,43
1114;Italy;8.1.1;18281632,00;596305,03;30,66
1115;Japan;8.1.1;32866419,22;141619110,60;0,23
1116;Latvia;8.1.1;574020,00;8186,61;70,12
1117;Lithuania;8.1.1;846596,00;11450,65;73,93
1118;Luxembourg;8.1.1;294918,00;21181,95;13,92
1119;Malta;8.1.1;214184,00;6465,73;33,13
1120;Netherlands;8.1.1;6936205,00;316865,45;21,89
1121;Poland;8.1.1;8977679,00;557725,84;16,10
1122;Portugal;8.1.1;3960707,00;68712,30;57,64
1123;Romania;8.1.1;3294917,00;290352,55;11,35
1124;Slovakia;8.1.1;1330582,00;26052,33;51,07
1125;Slovenia;8.1.1;604228,00;13879,05;43,54
1126;Spain;8.1.1;14701846,00;459660,56;31,98
1127;Sweden;8.1.1;4086400,00;2047822,36;2,00
1128;United Kingdom;8.1.1;27296021,00;888158,10;30,73
1129;United States;8.1.1;116931462,22;7773751,16;15,04
1130;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;4.1.1;8251940,70;747445,33;11,04
1131;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;4.1.1;7665515,70;712700,31;10,76
1132;Austria;4.1.1;191706,00;16713,46;11,47
1133;Belgium;4.1.1;177985,70;31632,93;5,63
1134;Bulgaria;4.1.1;107510,00;7478,51;14,38
1135;Croatia;4.1.1;77336,00;22353,58;3,46
1136;Cyprus;4.1.1;34023,00;1879,13;18,11
1137;Czechia;4.1.1;161168,00;245585,40;0,66
1138;Denmark;4.1.1;114863,00;130660,81;0,88
1139;EU12 without UK;4.1.1;5746730,70;540148,35;10,64
1140;EU20 without UK;4.1.1;6333155,70;574893,37;11,02
1141;Estonia;4.1.1;22118,00;1100,18;20,10
1142;Euro area - 19 countries  (from 2015);4.1.1;6100479,70;561493,09;10,86
1143;European Union - 15 countries (1995-2004);4.1.1;8071162,70;761985,49;10,59
1144;European Union - 27 countries (from 2020);4.1.1;7881294,70;649200,79;12,14
1145;European Union - 28 countries (2013-2020);4.1.1;9800079,70;821752,75;11,93
1146;Finland;4.1.1;68200,00;7709,27;8,85
1147;France;4.1.1;1228147,00;101342,43;12,12
1148;Germany (until 1990 former territory of the FRG);4.1.1;1644000,00;136702,57;12,03
1149;Greece;4.1.1;181625,00;9837,59;18,46
1150;Hungary;4.1.1;138904,00;1520415,16;0,09
1151;Ireland;4.1.1;160333,00;21962,09;7,30
1152;Italy;4.1.1;1108881,00;92187,43;12,03
1153;Japan;4.1.1;2753331,88;26906742,37;0,10
1154;Latvia;4.1.1;28673,00;1070,54;26,78
1155;Lithuania;4.1.1;33648,00;1083,76;31,05
1156;Luxembourg;4.1.1;73298,00;16832,85;4,35
1157;Netherlands;4.1.1;328633,00;54862,42;5,99
1158;Poland;4.1.1;813635,00;91313,76;8,91
1159;Portugal;4.1.1;151559,00;10228,25;14,82
1160;Romania;4.1.1;199879,00;28840,92;6,93
1161;Slovakia;4.1.1;79343,00;3004,70;26,41
1162;Slovenia;4.1.1;32680,00;1788,32;18,27
1163;Spain;4.1.1;588307,00;52308,02;11,25
1164;Sweden;4.1.1;134840,00;200892,17;0,67
1165;United Kingdom;4.1.1;1918785,00;152658,45;12,57
1166;United States;4.1.1;11721119,51;1840871,89;6,37
1167;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;9.1.1;3835102,70;1763657,88;2,17
1168;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;9.1.1;3518602,70;1707780,54;2,06
1169;Austria;9.1.1;112318,00;40240,91;2,79
1170;Belgium;9.1.1;46778,70;44260,40;1,06
1171;Bulgaria;9.1.1;42513,00;11880,52;3,58
1172;Croatia;9.1.1;12995,00;34103,25;0,38
1173;Cyprus;9.1.1;4672,00;2220,67;2,10
1174;Czechia;9.1.1;187863,00;526888,76;0,36
1175;Denmark;9.1.1;66714,00;242109,85;0,28
1176;EU12 without UK;9.1.1;2660014,70;1363534,92;1,95
1177;EU20 without UK;9.1.1;2976514,70;1419412,26;2,10
1178;Estonia;9.1.1;16873,00;2651,01;6,36
1179;Euro area - 19 countries  (from 2015);9.1.1;2574815,70;1375232,04;1,87
1180;European Union - 15 countries (1995-2004);9.1.1;3510221,70;1772018,45;1,98
1181;European Union - 27 countries (from 2020);9.1.1;3513684,70;1541015,22;2,28
1182;European Union - 28 countries (2013-2020);9.1.1;4372272,70;1885260,83;2,32
1183;Finland;9.1.1;43000,00;30486,34;1,41
1184;France;9.1.1;589711,00;318353,45;1,85
1185;Germany (until 1990 former territory of the FRG);9.1.1;594000,00;375288,45;1,58
1186;Greece;9.1.1;36740,00;30266,45;1,21
1187;Hungary;9.1.1;130342,00;4058981,98;0,03
1188;Ireland;9.1.1;23264,00;23583,90;0,99
1189;Italy;9.1.1;367574,00;250807,34;1,47
1190;Japan;9.1.1;1835442,62;73208249,87;0,03
1191;Latvia;9.1.1;41793,00;3706,07;11,28
1192;Lithuania;9.1.1;28631,00;3307,03;8,66
1193;Luxembourg;9.1.1;6477,00;4702,68;1,38
1194;Netherlands;9.1.1;111918,00;59905,10;1,87
1195;Poland;9.1.1;287112,00;107225,95;2,68
1196;Portugal;9.1.1;113001,00;26228,76;4,31
1197;Romania;9.1.1;51744,00;84441,32;0,61
1198;Slovakia;9.1.1;47357,00;9757,87;4,85
1199;Slovenia;9.1.1;10156,00;3531,41;2,88
1200;Spain;9.1.1;390708,00;148646,74;2,63
1201;Sweden;9.1.1;149430,00;436165,47;0,34
1202;United Kingdom;9.1.1;858588,00;304557,54;2,82
1203;United States;9.1.1;3639610,80;2622427,58;1,39
1204;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.11.1;21448769,00;724853,50;29,59
1205;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.11.1;20145830,00;703577,55;28,63
1206;Austria;1.11.1;409268,00;18150,92;22,55
1207;Bulgaria;1.11.1;206211,00;2930,30;70,37
1208;Croatia;1.11.1;80125,00;9234,59;8,68
1209;Cyprus;1.11.1;25575,00;496,71;51,49
1210;Czechia;1.11.1;276426,00;116102,00;2,38
1211;Denmark;1.11.1;204632,00;75044,94;2,73
1212;EU12 without UK;1.11.1;15610185,00;569134,20;27,43
1213;EU20 without UK;1.11.1;16913124,00;590410,15;28,65
1214;Estonia;1.11.1;41965,00;1038,06;40,43
1215;Euro area - 19 countries  (from 2015);1.11.1;16371519,00;581975,45;28,13
1216;European Union - 15 countries (1995-2004);1.11.1;21077413,00;736412,01;28,62
1217;European Union - 27 countries (from 2020);1.11.1;19352738,00;644190,18;30,04
1218;European Union - 28 countries (2013-2020);1.11.1;23888383,00;778633,53;30,68
1219;Finland;1.11.1;242100,00;8920,93;27,14
1220;France;1.11.1;3550888,00;145521,94;24,40
1221;Germany (until 1990 former territory of the FRG);1.11.1;4232000,00;185849,17;22,77
1222;Greece;1.11.1;276152,00;3268,76;84,48
1223;Hungary;1.11.1;424792,00;1730848,26;0,25
1224;Ireland;1.11.1;195323,00;23234,93;8,41
1225;Italy;1.11.1;2331817,00;65608,64;35,54
1226;Latvia;1.11.1;67380,00;945,00;71,30
1227;Lithuania;1.11.1;100073,00;1538,67;65,04
1228;Luxembourg;1.11.1;44373,00;2426,63;18,29
1229;Malta;1.11.1;44147,00;1039,12;42,48
1230;Netherlands;1.11.1;1603629,00;58776,11;27,28
1231;Poland;1.11.1;877955,00;57650,66;15,23
1232;Portugal;1.11.1;692161,00;8431,07;82,10
1233;Romania;1.11.1;388165,00;28353,30;13,69
1234;Slovakia;1.11.1;192613,00;3305,96;58,26
1235;Slovenia;1.11.1;85543,00;1539,73;55,56
1236;Spain;1.11.1;2322055,00;53422,84;43,47
1237;Sweden;1.11.1;437370,00;187602,89;2,33
1238;United Kingdom;1.11.1;4535645,00;118943,38;38,13
1239;United States;1.11.1;17534121,57;932009,30;18,81
1240;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;8.1.2;19530036,90;959046,01;20,36
1241;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;8.1.2;17412125,90;916771,67;18,99
1242;Austria;8.1.2;439115,00;20279,35;21,65
1243;Belgium;8.1.2;689005,90;35812,33;19,24
1244;Bulgaria;8.1.2;387971,00;7312,82;53,05
1245;Croatia;8.1.2;202314,00;20796,49;9,73
1246;Cyprus;8.1.2;55988,00;1867,80;29,98
1247;Czechia;8.1.2;526763,00;344916,66;1,53
1248;Denmark;8.1.2;222457,00;111160,89;2,00
1249;EU12 without UK;8.1.2;15003894,90;791498,74;18,96
1250;EU20 without UK;8.1.2;17121805,90;833773,08;20,54
1251;Estonia;8.1.2;77335,00;1818,32;42,53
1252;Euro area - 19 countries  (from 2015);8.1.2;16060989,90;804293,44;19,97
1253;European Union - 15 countries (1995-2004);8.1.2;18459401,90;952419,94;19,38
1254;European Union - 27 countries (from 2020);8.1.2;21583903,90;918142,30;23,51
1255;European Union - 28 countries (2013-2020);8.1.2;23992134,90;1043415,24;22,99
1256;Finland;8.1.2;281200,00;13412,10;20,97
1257;France;8.1.2;3366091,00;193146,29;17,43
1258;Germany (until 1990 former territory of the FRG);8.1.2;3830000,00;219075,33;17,48
1259;Greece;8.1.2;792481,00;18937,31;41,85
1260;Hungary;8.1.2;729330,00;3418355,50;0,21
1261;Ireland;8.1.2;246508,00;11820,65;20,85
1262;Italy;8.1.2;1903848,00;122525,21;15,54
1263;Japan;8.1.2;4158924,25;32090179,64;0,13
1264;Latvia;8.1.2;104857,00;2322,94;45,14
1265;Lithuania;8.1.2;153376,00;2704,27;56,72
1266;Luxembourg;8.1.2;38975,00;3843,06;10,14
1267;Malta;8.1.2;28403,00;727,35;39,05
1268;Netherlands;8.1.2;734372,00;57131,04;12,85
1269;Poland;8.1.2;2175023,00;120001,51;18,12
1270;Portugal;8.1.2;496075,00;14495,86;34,22
1271;Romania;8.1.2;741759,00;62462,46;11,88
1272;Slovakia;8.1.2;270927,00;6588,31;41,12
1273;Slovenia;8.1.2;78687,00;2674,98;29,42
1274;Spain;8.1.2;2552433,00;77785,93;32,81
1275;Sweden;8.1.2;458610,00;245871,19;1,87
1276;United Kingdom;8.1.2;2408231,00;110830,22;21,73
1277;United States;8.1.2;41735192,27;3042847,39;13,72
