;Country;Sector;Value_BA;Value_GVA;Value_norm_BA
869;Japan;2.1.2;0,00;33977696,87;0,00
870;Latvia;2.1.2;0,00;1757,02;0,00
871;Luxembourg;2.1.2;0,00;1603,62;0,00
872;Portugal;2.1.2;0,00;10654,45;0,00
873;Slovakia;2.1.2;410,26;4476,64;0,09
874;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;2.2.2;410,31;665504,22;0,00
875;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;2.2.2;0,05;632700,61;0,00
876;Austria;2.2.2;0,00;17295,79;0,00
877;Bulgaria;2.2.2;1,06;6465,96;0,00
878;Cyprus;2.2.2;0,00;1227,01;0,00
879;Czechia;2.2.2;1,18;238858,68;0,00
880;Denmark;2.2.2;0,00;73298,30;0,00
881;EU12 without UK;2.2.2;0,05;502491,40;0,00
882;EU20 without UK;2.2.2;410,31;535295,01;0,00
883;Euro area - 19 countries  (from 2015);2.2.2;410,26;510833,80;0,00
884;European Union - 15 countries (1995-2004);2.2.2;0,00;655032,50;0,00
885;European Union - 27 countries (from 2020);2.2.2;410,85;616042,55;0,00
886;European Union - 28 countries (2013-2020);2.2.2;410,85;746251,76;0,00
887;Finland;2.2.2;0,00;7958,45;0,00
888;France;2.2.2;0,00;103178,81;0,00
889;Germany (until 1990 former territory of the FRG);2.2.2;0,00;122940,91;0,00
890;Greece;2.2.2;0,00;8670,33;0,00
891;Japan;2.2.2;0,00;33977696,87;0,00
892;Latvia;2.2.2;0,00;1757,02;0,00
893;Luxembourg;2.2.2;0,00;1603,62;0,00
894;Portugal;2.2.2;0,00;10654,45;0,00
895;Slovakia;2.2.2;410,26;4476,64;0,09
896;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;10.1.2;379,27;682844,69;0,00
897;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;10.1.2;2,07;641714,43;0,00
898;Austria;10.1.2;0,00;22227,81;0,00
899;Bulgaria;10.1.2;0,12;6060,78;0,00
900;Cyprus;10.1.2;0,00;961,65;0,00
901;Czechia;10.1.2;53,14;325153,39;0,00
902;Denmark;10.1.2;0,00;85690,06;0,00
903;EU12 without UK;10.1.2;2,07;547855,84;0,00
904;EU20 without UK;10.1.2;379,27;588986,10;0,00
905;Euro area - 19 countries  (from 2015);10.1.2;377,20;555214,66;0,00
906;European Union - 15 countries (1995-2004);10.1.2;0,00;655943,04;0,00
907;European Union - 27 countries (from 2020);10.1.2;379,33;655863,64;0,00
908;European Union - 28 countries (2013-2020);10.1.2;379,33;749722,23;0,00
909;Finland;10.1.2;0,00;10406,57;0,00
910;France;10.1.2;0,00;109739,02;0,00
911;Germany (until 1990 former territory of the FRG);10.1.2;0,00;149946,98;0,00
912;Greece;10.1.2;0,00;8027,77;0,00
913;Japan;10.1.2;0,00;30375987,56;0,00
914;Latvia;10.1.2;0,71;2585,94;0,00
915;Luxembourg;10.1.2;0,00;1396,12;0,00
916;Portugal;10.1.2;0,00;10236,87;0,00
917;Slovakia;10.1.2;376,49;5993,58;0,06
918;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;10.1.1;6,50;34451,46;0,00
919;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;10.1.1;0,00;33766,29;0,00
920;Austria;10.1.1;0,00;58,34;0,00
921;Bulgaria;10.1.1;0,00;95,89;0,00
922;Cyprus;10.1.1;0,00;687,79;0,00
923;Czechia;10.1.1;0,00;367,28;0,00
924;Denmark;10.1.1;0,00;31211,45;0,00
925;EU12 without UK;10.1.1;0,00;24490,42;0,00
926;EU20 without UK;10.1.1;6,50;25175,59;0,00
927;Euro area - 19 countries  (from 2015);10.1.1;6,50;25891,25;0,00
928;European Union - 15 countries (1995-2004);10.1.1;0,00;39213,53;0,00
929;European Union - 27 countries (from 2020);10.1.1;6,50;31972,88;0,00
930;European Union - 28 countries (2013-2020);10.1.1;6,50;41248,74;0,00
931;Finland;10.1.1;0,00;759,35;0,00
932;France;10.1.1;0,00;1946,21;0,00
933;Germany (until 1990 former territory of the FRG);10.1.1;0,00;7081,00;0,00
934;Greece;10.1.1;0,00;5235,05;0,00
935;Japan;10.1.1;0,00;2780705,01;0,00
936;Latvia;10.1.1;0,00;59,52;0,00
937;Portugal;10.1.1;0,00;155,18;0,00
938;Slovakia;10.1.1;6,50;14,64;0,44
939;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;8.1.1;1991,25;5449246,52;0,00
940;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;8.1.1;601,38;5267091,70;0,00
941;Austria;8.1.1;0,00;137917,65;0,00
942;Belgium;8.1.1;0,00;108298,49;0,00
943;Bulgaria;8.1.1;2,24;29347,90;0,00
944;Cyprus;8.1.1;0,00;8466,62;0,00
945;Czechia;8.1.1;165,33;1523849,38;0,00
946;Denmark;8.1.1;0,00;821098,78;0,00
947;EU12 without UK;8.1.1;601,38;4263194,27;0,00
948;EU20 without UK;8.1.1;1991,25;4445349,09;0,00
949;Estonia;8.1.1;1,30;7741,87;0,00
950;Euro area - 19 countries  (from 2015);8.1.1;1981,85;4229673,72;0,00
951;European Union - 15 countries (1995-2004);8.1.1;594,94;5475000,53;0,00
952;European Union - 27 countries (from 2020);8.1.1;2080,99;4876981,07;0,00
953;European Union - 28 countries (2013-2020);8.1.1;2080,99;5880878,50;0,00
954;Finland;8.1.1;27,16;81116,22;0,00
955;France;8.1.1;0,00;977207,97;0,00
956;Germany (until 1990 former territory of the FRG);8.1.1;0,00;1216613,43;0,00
957;Greece;8.1.1;0,00;52803,43;0,00
958;Ireland;8.1.1;0,00;124627,43;0,00
959;Italy;8.1.1;536,04;596305,03;0,00
960;Japan;8.1.1;54998,04;141619110,60;0,00
961;Latvia;8.1.1;1,77;8186,61;0,00
962;Lithuania;8.1.1;0,00;11450,65;0,00
963;Luxembourg;8.1.1;0,00;21181,95;0,00
964;Malta;8.1.1;0,00;6465,73;0,00
965;Netherlands;8.1.1;0,00;316865,45;0,00
966;Poland;8.1.1;372,00;557725,84;0,00
967;Portugal;8.1.1;0,00;68712,30;0,00
968;Slovakia;8.1.1;1383,84;26052,33;0,05
969;Slovenia;8.1.1;4,25;13879,05;0,00
970;Spain;8.1.1;31,74;459660,56;0,00
971;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;4.1.1;69,44;747445,33;0,00
972;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;4.1.1;0,00;712700,31;0,00
973;Austria;4.1.1;0,00;16713,46;0,00
974;Belgium;4.1.1;0,00;31632,93;0,00
975;Bulgaria;4.1.1;0,00;7478,51;0,00
976;Cyprus;4.1.1;0,00;1879,13;0,00
977;Czechia;4.1.1;0,00;245585,40;0,00
978;Denmark;4.1.1;0,00;130660,81;0,00
979;EU12 without UK;4.1.1;0,00;540148,35;0,00
980;EU20 without UK;4.1.1;69,44;574893,37;0,00
981;Estonia;4.1.1;0,00;1100,18;0,00
982;Euro area - 19 countries  (from 2015);4.1.1;69,44;561493,09;0,00
983;European Union - 15 countries (1995-2004);4.1.1;0,00;761985,49;0,00
984;European Union - 27 countries (from 2020);4.1.1;70,55;649200,79;0,00
985;European Union - 28 countries (2013-2020);4.1.1;70,55;821752,75;0,00
986;Finland;4.1.1;0,00;7709,27;0,00
987;France;4.1.1;0,00;101342,43;0,00
988;Germany (until 1990 former territory of the FRG);4.1.1;0,00;136702,57;0,00
989;Greece;4.1.1;0,00;9837,59;0,00
990;Ireland;4.1.1;0,00;21962,09;0,00
991;Italy;4.1.1;0,00;92187,43;0,00
992;Japan;4.1.1;0,00;26906742,37;0,00
993;Latvia;4.1.1;0,35;1070,54;0,00
994;Lithuania;4.1.1;0,00;1083,76;0,00
995;Luxembourg;4.1.1;0,00;16832,85;0,00
996;Malta;4.1.1;0,00;1035,46;0,00
997;Poland;4.1.1;4,72;91313,76;0,00
998;Portugal;4.1.1;0,00;10228,25;0,00
999;Slovakia;4.1.1;69,09;3004,70;0,02
1000;Slovenia;4.1.1;0,00;1788,32;0,00
1001;Spain;4.1.1;0,00;52308,02;0,00
1002;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;9.1.1;525,84;1763657,88;0,00
1003;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;9.1.1;5,16;1707780,54;0,00
1004;Austria;9.1.1;0,00;40240,91;0,00
1005;Belgium;9.1.1;0,00;44260,40;0,00
1006;Bulgaria;9.1.1;2,72;11880,52;0,00
1007;Cyprus;9.1.1;0,00;2220,67;0,00
1008;Czechia;9.1.1;132,27;526888,76;0,00
1009;Denmark;9.1.1;0,00;242109,85;0,00
1010;EU12 without UK;9.1.1;5,16;1363534,92;0,00
1011;EU20 without UK;9.1.1;525,84;1419412,26;0,00
1012;Estonia;9.1.1;0,00;2651,01;0,00
1013;Euro area - 19 countries  (from 2015);9.1.1;519,74;1375232,04;0,00
1014;European Union - 15 countries (1995-2004);9.1.1;0,00;1772018,45;0,00
1015;European Union - 27 countries (from 2020);9.1.1;553,56;1541015,22;0,00
1016;European Union - 28 countries (2013-2020);9.1.1;553,56;1885260,83;0,00
1017;Finland;9.1.1;0,00;30486,34;0,00
1018;France;9.1.1;0,00;318353,45;0,00
1019;Germany (until 1990 former territory of the FRG);9.1.1;0,00;375288,45;0,00
1020;Greece;9.1.1;0,00;30266,45;0,00
1021;Ireland;9.1.1;0,00;23583,90;0,00
1022;Italy;9.1.1;0,00;250807,34;0,00
1023;Japan;9.1.1;0,00;73208249,87;0,00
1024;Latvia;9.1.1;9,92;3706,07;0,00
1025;Lithuania;9.1.1;0,00;3307,03;0,00
1026;Luxembourg;9.1.1;0,00;4702,68;0,00
1027;Malta;9.1.1;0,00;818,87;0,00
1028;Poland;9.1.1;112,19;107225,95;0,00
1029;Portugal;9.1.1;0,00;26228,76;0,00
1030;Slovakia;9.1.1;509,82;9757,87;0,05
1031;Slovenia;9.1.1;0,94;3531,41;0,00
1032;Spain;9.1.1;0,00;148646,74;0,00
1033;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.11.1;342,51;724853,50;0,00
1034;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.11.1;27,31;703577,55;0,00
1035;Austria;1.11.1;0,00;18150,92;0,00
1036;Bulgaria;1.11.1;0,00;2930,30;0,00
1037;Cyprus;1.11.1;0,00;496,71;0,00
1038;Czechia;1.11.1;67,31;116102,00;0,00
1039;Denmark;1.11.1;0,00;75044,94;0,00
1040;EU12 without UK;1.11.1;27,31;569134,20;0,00
1041;EU20 without UK;1.11.1;342,51;590410,15;0,00
1042;Estonia;1.11.1;0,00;1038,06;0,00
1043;Euro area - 19 countries  (from 2015);1.11.1;339,29;581975,45;0,00
1044;European Union - 15 countries (1995-2004);1.11.1;24,69;736412,01;0,00
1045;European Union - 27 countries (from 2020);1.11.1;346,94;644190,18;0,00
1046;European Union - 28 countries (2013-2020);1.11.1;346,94;778633,53;0,00
1047;Finland;1.11.1;0,00;8920,93;0,00
1048;France;1.11.1;0,00;145521,94;0,00
1049;Germany (until 1990 former territory of the FRG);1.11.1;0,00;185849,17;0,00
1050;Greece;1.11.1;0,00;3268,76;0,00
1051;Ireland;1.11.1;0,00;23234,93;0,00
1052;Italy;1.11.1;0,00;65608,64;0,00
1053;Latvia;1.11.1;0,35;945,00;0,00
1054;Lithuania;1.11.1;0,00;1538,67;0,00
1055;Luxembourg;1.11.1;0,00;2426,63;0,00
1056;Malta;1.11.1;0,00;1039,12;0,00
1057;Poland;1.11.1;18,90;57650,66;0,00
1058;Portugal;1.11.1;0,00;8431,07;0,00
1059;Slovakia;1.11.1;314,25;3305,96;0,10
1060;Slovenia;1.11.1;0,59;1539,73;0,00
1061;Spain;1.11.1;24,69;53422,84;0,00
1062;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;8.1.2;142,86;959046,01;0,00
1063;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;8.1.2;0,32;916771,67;0,00
1064;Austria;8.1.2;0,00;20279,35;0,00
1065;Belgium;8.1.2;0,00;35812,33;0,00
1066;Bulgaria;8.1.2;0,00;7312,82;0,00
1067;Cyprus;8.1.2;0,00;1867,80;0,00
1068;Czechia;8.1.2;8,27;344916,66;0,00
1069;Denmark;8.1.2;0,00;111160,89;0,00
1070;EU12 without UK;8.1.2;0,32;791498,74;0,00
1071;EU20 without UK;8.1.2;142,86;833773,08;0,00
1072;Estonia;8.1.2;0,00;1818,32;0,00
1073;Euro area - 19 countries  (from 2015);8.1.2;150,45;804293,44;0,00
1074;European Union - 15 countries (1995-2004);8.1.2;10,04;952419,94;0,00
1075;European Union - 27 countries (from 2020);8.1.2;162,32;918142,30;0,00
1076;European Union - 28 countries (2013-2020);8.1.2;162,32;1043415,24;0,00
1077;Finland;8.1.2;0,00;13412,10;0,00
1078;France;8.1.2;0,00;193146,29;0,00
1079;Germany (until 1990 former territory of the FRG);8.1.2;0,00;219075,33;0,00
1080;Greece;8.1.2;10,04;18937,31;0,00
1081;Ireland;8.1.2;0,00;11820,65;0,00
1082;Italy;8.1.2;0,00;122525,21;0,00
1083;Japan;8.1.2;0,00;32090179,64;0,00
1084;Latvia;8.1.2;1,06;2322,94;0,00
1085;Lithuania;8.1.2;0,00;2704,27;0,00
1086;Luxembourg;8.1.2;0,00;3843,06;0,00
1087;Malta;8.1.2;0,00;727,35;0,00
1088;Poland;8.1.2;40,15;120001,51;0,00
1089;Portugal;8.1.2;0,00;14495,86;0,00
1090;Slovakia;8.1.2;139,35;6588,31;0,02
1091;Slovenia;8.1.2;2,13;2674,98;0,00
1092;Spain;8.1.2;0,00;77785,93;0,00
